indicator_code,country_code,year,value
BX.KLT.DINV.CD.WD,DOM,1978,63600000.0
BX.KLT.DINV.CD.WD,DOM,1979,17100000.0
BX.KLT.DINV.CD.WD,DOM,1980,92700000.0
BX.KLT.DINV.CD.WD,DOM,1981,79700000.0
BX.KLT.DINV.CD.WD,DOM,1982,-1400000.0
BX.KLT.DINV.CD.WD,DOM,1983,48200000.0
BX.KLT.DINV.CD.WD,DOM,1984,68500000.0
BX.KLT.DINV.CD.WD,DOM,1985,36200000.0
BX.KLT.DINV.CD.WD,DOM,1986,50000000.0
BX.KLT.DINV.CD.WD,DOM,1987,89000000.0
BX.KLT.DINV.CD.WD,DOM,1988,106100000.0
BX.KLT.DINV.CD.WD,DOM,1989,110000000.0
BX.KLT.DINV.CD.WD,DOM,1990,132800000.0
BX.KLT.DINV.CD.WD,DOM,1991,145000000.0
BX.KLT.DINV.CD.WD,DOM,1992,179700000.0
BX.KLT.DINV.CD.WD,DOM,1993,190700000.0
BX.KLT.DINV.CD.WD,DOM,1994,208100000.0
BX.KLT.DINV.CD.WD,DOM,1995,417400000.0
BX.KLT.DINV.CD.WD,DOM,1996,134200000.0
BX.KLT.DINV.CD.WD,DOM,1997,408700000.0
BX.KLT.DINV.CD.WD,DOM,1998,668900000.0
BX.KLT.DINV.CD.WD,DOM,1999,1344900000.0
BX.KLT.DINV.CD.WD,DOM,2000,989000000.0
BX.KLT.DINV.CD.WD,DOM,2001,1087900000.0
BX.KLT.DINV.CD.WD,DOM,2002,926000000.0
BX.KLT.DINV.CD.WD,DOM,2003,616530000.0
BX.KLT.DINV.CD.WD,DOM,2004,934480000.0
BX.KLT.DINV.CD.WD,DOM,2005,1118400000.0
BX.KLT.DINV.CD.WD,DOM,2006,1528700000.0
BX.KLT.DINV.CD.WD,DOM,2007,2252900000.0
BX.KLT.DINV.CD.WD,DOM,2008,2728400000.0
BX.KLT.DINV.CD.WD,DOM,2009,1695300000.0
BX.KLT.DINV.CD.WD,DOM,2010,1820200000.0
BX.KLT.DINV.CD.WD,DOM,2011,2197500000.0
BX.KLT.DINV.CD.WD,DOM,2012,3415900000.0
BX.KLT.DINV.CD.WD,DOM,2013,1599900000.0
BX.KLT.DINV.CD.WD,DOM,2014,2385300000.0
BX.KLT.DINV.CD.WD,DOM,2015,2227300000.0
BX.KLT.DINV.CD.WD,DOM,2016,2516100000.0
BX.KLT.DINV.CD.WD,DOM,2017,3597900000.0
BX.KLT.DINV.CD.WD,DOM,2018,2744500000.0
BX.KLT.DINV.CD.WD,DOM,2019,2829200000.0
BX.KLT.DINV.CD.WD,DOM,2020,2460600000.0
BX.KLT.DINV.CD.WD,DOM,2021,3349700000.0
BX.KLT.DINV.CD.WD,DOM,2022,4050000000.0
BX.KLT.DINV.CD.WD,DOM,2023,4750500000.0
BX.KLT.DINV.CD.WD,DOM,2024,4475900000.0
BX.KLT.DINV.CD.WD,DOM,2025,
BX.KLT.DINV.CD.WD,ECU,1960,
BX.KLT.DINV.CD.WD,ECU,1961,
BX.KLT.DINV.CD.WD,ECU,1962,
BX.KLT.DINV.CD.WD,ECU,1963,
BX.KLT.DINV.CD.WD,ECU,1964,
BX.KLT.DINV.CD.WD,ECU,1965,
BX.KLT.DINV.CD.WD,ECU,1966,
BX.KLT.DINV.CD.WD,ECU,1967,
BX.KLT.DINV.CD.WD,ECU,1968,
BX.KLT.DINV.CD.WD,ECU,1969,
BX.KLT.DINV.CD.WD,ECU,1970,88599999.9
BX.KLT.DINV.CD.WD,ECU,1971,162099999.9
BX.KLT.DINV.CD.WD,ECU,1972,80799999.9
BX.KLT.DINV.CD.WD,ECU,1973,52299999.9
BX.KLT.DINV.CD.WD,ECU,1974,76799999.9
BX.KLT.DINV.CD.WD,ECU,1975,95299999.9
BX.KLT.DINV.CD.WD,ECU,1976,-19900000.0
BX.KLT.DINV.CD.WD,ECU,1977,34500000.0
BX.KLT.DINV.CD.WD,ECU,1978,48600000.0
BX.KLT.DINV.CD.WD,ECU,1979,63400000.0
BX.KLT.DINV.CD.WD,ECU,1980,70000000.0
BX.KLT.DINV.CD.WD,ECU,1981,60000000.0
BX.KLT.DINV.CD.WD,ECU,1982,40000000.0
BX.KLT.DINV.CD.WD,ECU,1983,50000000.0
BX.KLT.DINV.CD.WD,ECU,1984,50000000.0
BX.KLT.DINV.CD.WD,ECU,1985,62000000.0
BX.KLT.DINV.CD.WD,ECU,1986,81000000.0
BX.KLT.DINV.CD.WD,ECU,1987,123000000.0
BX.KLT.DINV.CD.WD,ECU,1988,155000000.0
BX.KLT.DINV.CD.WD,ECU,1989,160000000.0
BX.KLT.DINV.CD.WD,ECU,1990,126000000.0
BX.KLT.DINV.CD.WD,ECU,1991,160000000.0
BX.KLT.DINV.CD.WD,ECU,1992,178000000.0
BX.KLT.DINV.CD.WD,ECU,1993,473720000.0
BX.KLT.DINV.CD.WD,ECU,1994,576330000.0
BX.KLT.DINV.CD.WD,ECU,1995,452480000.0
BX.KLT.DINV.CD.WD,ECU,1996,499680000.0
BX.KLT.DINV.CD.WD,ECU,1997,723950000.0
BX.KLT.DINV.CD.WD,ECU,1998,869980000.0
BX.KLT.DINV.CD.WD,ECU,1999,648410000.0
BX.KLT.DINV.CD.WD,ECU,2000,-23439367.9139981
BX.KLT.DINV.CD.WD,ECU,2001,538568575.17
BX.KLT.DINV.CD.WD,ECU,2002,783261009.55
BX.KLT.DINV.CD.WD,ECU,2003,871513414.023619
BX.KLT.DINV.CD.WD,ECU,2004,836939593.895644
BX.KLT.DINV.CD.WD,ECU,2005,493413835.545644
BX.KLT.DINV.CD.WD,ECU,2006,271428852.53
BX.KLT.DINV.CD.WD,ECU,2007,193872526.929999
BX.KLT.DINV.CD.WD,ECU,2008,1057404020.15481
BX.KLT.DINV.CD.WD,ECU,2009,308629890.109
BX.KLT.DINV.CD.WD,ECU,2010,165893320.363638
BX.KLT.DINV.CD.WD,ECU,2011,646084358.687903
BX.KLT.DINV.CD.WD,ECU,2012,567417300.85638
BX.KLT.DINV.CD.WD,ECU,2013,727081206.263418
BX.KLT.DINV.CD.WD,ECU,2014,772389946.091118
BX.KLT.DINV.CD.WD,ECU,2015,1322701337.30747
BX.KLT.DINV.CD.WD,ECU,2016,766425868.122239
BX.KLT.DINV.CD.WD,ECU,2017,632320412.259197
BX.KLT.DINV.CD.WD,ECU,2018,1390163763.14022
BX.KLT.DINV.CD.WD,ECU,2019,984564496.243027
BX.KLT.DINV.CD.WD,ECU,2020,1119274900.76401
BX.KLT.DINV.CD.WD,ECU,2021,651125150.926888
BX.KLT.DINV.CD.WD,ECU,2022,881993803.529517
BX.KLT.DINV.CD.WD,ECU,2023,480987348.523188
BX.KLT.DINV.CD.WD,ECU,2024,443055171.69482
BX.KLT.DINV.CD.WD,ECU,2025,
BX.KLT.DINV.CD.WD,GTM,1960,
BX.KLT.DINV.CD.WD,GTM,1961,
BX.KLT.DINV.CD.WD,GTM,1962,
BX.KLT.DINV.CD.WD,GTM,1963,
BX.KLT.DINV.CD.WD,GTM,1964,
BX.KLT.DINV.CD.WD,GTM,1965,
BX.KLT.DINV.CD.WD,GTM,1966,
BX.KLT.DINV.CD.WD,GTM,1967,
BX.KLT.DINV.CD.WD,GTM,1968,
BX.KLT.DINV.CD.WD,GTM,1969,
BX.KLT.DINV.CD.WD,GTM,1970,29399999.9
BX.KLT.DINV.CD.WD,GTM,1971,28600000.0
BX.KLT.DINV.CD.WD,GTM,1972,15900000.0
BX.KLT.DINV.CD.WD,GTM,1973,34799999.9
BX.KLT.DINV.CD.WD,GTM,1974,47399999.9
BX.KLT.DINV.CD.WD,GTM,1975,80000000.0
BX.KLT.DINV.CD.WD,GTM,1976,12500000.0
BX.KLT.DINV.CD.WD,GTM,1977,97500000.0
BX.KLT.DINV.CD.WD,GTM,1978,127200000.0
BX.KLT.DINV.CD.WD,GTM,1979,117000000.0
BX.KLT.DINV.CD.WD,GTM,1980,110700000.0
BX.KLT.DINV.CD.WD,GTM,1981,127100000.0
BX.KLT.DINV.CD.WD,GTM,1982,77100000.0
BX.KLT.DINV.CD.WD,GTM,1983,45000000.0
BX.KLT.DINV.CD.WD,GTM,1984,38000000.0
BX.KLT.DINV.CD.WD,GTM,1985,61800000.0
BX.KLT.DINV.CD.WD,GTM,1986,68800000.0
BX.KLT.DINV.CD.WD,GTM,1987,150200000.0
BX.KLT.DINV.CD.WD,GTM,1988,329900000.0
BX.KLT.DINV.CD.WD,GTM,1989,76200000.0
BX.KLT.DINV.CD.WD,GTM,1990,47700000.0
BX.KLT.DINV.CD.WD,GTM,1991,90700000.0
BX.KLT.DINV.CD.WD,GTM,1992,94100000.0
BX.KLT.DINV.CD.WD,GTM,1993,142500000.0
BX.KLT.DINV.CD.WD,GTM,1994,65200000.0
BX.KLT.DINV.CD.WD,GTM,1995,75200000.0
BX.KLT.DINV.CD.WD,GTM,1996,76900000.0
BX.KLT.DINV.CD.WD,GTM,1997,631400000.0
BX.KLT.DINV.CD.WD,GTM,1998,1346300000.0
BX.KLT.DINV.CD.WD,GTM,1999,924600000.0
BX.KLT.DINV.CD.WD,GTM,2000,-788600000.0
BX.KLT.DINV.CD.WD,GTM,2001,-936494410.38247
BX.KLT.DINV.CD.WD,GTM,2002,-1016996773.78154
BX.KLT.DINV.CD.WD,GTM,2003,19488617.59936
BX.KLT.DINV.CD.WD,GTM,2004,321400000.0
BX.KLT.DINV.CD.WD,GTM,2005,540000000.0
BX.KLT.DINV.CD.WD,GTM,2006,635300000.0
BX.KLT.DINV.CD.WD,GTM,2007,859200000.0
BX.KLT.DINV.CD.WD,GTM,2008,731386670.0
BX.KLT.DINV.CD.WD,GTM,2009,499821250.0
BX.KLT.DINV.CD.WD,GTM,2010,1102460180.0
BX.KLT.DINV.CD.WD,GTM,2011,876760590.0
BX.KLT.DINV.CD.WD,GTM,2012,1399819890.0
BX.KLT.DINV.CD.WD,GTM,2013,1522143500.0
BX.KLT.DINV.CD.WD,GTM,2014,1407555280.0
BX.KLT.DINV.CD.WD,GTM,2015,1203355080.0
BX.KLT.DINV.CD.WD,GTM,2016,845786560.0
BX.KLT.DINV.CD.WD,GTM,2017,998344470.0
BX.KLT.DINV.CD.WD,GTM,2018,922397870.0
BX.KLT.DINV.CD.WD,GTM,2019,1170758860.0
BX.KLT.DINV.CD.WD,GTM,2020,1004371660.0
BX.KLT.DINV.CD.WD,GTM,2021,3626364530.0
BX.KLT.DINV.CD.WD,GTM,2022,1450072830.0
BX.KLT.DINV.CD.WD,GTM,2023,1650310370.0
BX.KLT.DINV.CD.WD,GTM,2024,1848004120.0
BX.KLT.DINV.CD.WD,GTM,2025,
BX.KLT.DINV.CD.WD,HND,1960,
BX.KLT.DINV.CD.WD,HND,1961,
BX.KLT.DINV.CD.WD,HND,1962,
BX.KLT.DINV.CD.WD,HND,1963,
BX.KLT.DINV.CD.WD,HND,1964,
BX.KLT.DINV.CD.WD,HND,1965,
BX.KLT.DINV.CD.WD,HND,1966,
BX.KLT.DINV.CD.WD,HND,1967,
BX.KLT.DINV.CD.WD,HND,1968,
BX.KLT.DINV.CD.WD,HND,1969,
BX.KLT.DINV.CD.WD,HND,1970,8400000.0
BX.KLT.DINV.CD.WD,HND,1971,7400000.0
BX.KLT.DINV.CD.WD,HND,1972,3000000.0
BX.KLT.DINV.CD.WD,HND,1973,6599999.9
BX.KLT.DINV.CD.WD,HND,1974,-1149999.99976168
BX.KLT.DINV.CD.WD,HND,1975,7000000.0
BX.KLT.DINV.CD.WD,HND,1976,5250000.0
BX.KLT.DINV.CD.WD,HND,1977,8900000.0
BX.KLT.DINV.CD.WD,HND,1978,13150000.0
BX.KLT.DINV.CD.WD,HND,1979,28200000.0
BX.KLT.DINV.CD.WD,HND,1980,5800000.0
BX.KLT.DINV.CD.WD,HND,1981,-3600000.0
BX.KLT.DINV.CD.WD,HND,1982,13800000.0
BX.KLT.DINV.CD.WD,HND,1983,21000000.0
BX.KLT.DINV.CD.WD,HND,1984,20450000.0
BX.KLT.DINV.CD.WD,HND,1985,27500000.0
BX.KLT.DINV.CD.WD,HND,1986,30000000.0
BX.KLT.DINV.CD.WD,HND,1987,38650000.0
BX.KLT.DINV.CD.WD,HND,1988,48300000.0
BX.KLT.DINV.CD.WD,HND,1989,51000000.0
BX.KLT.DINV.CD.WD,HND,1990,43500000.0
BX.KLT.DINV.CD.WD,HND,1991,52100000.0
BX.KLT.DINV.CD.WD,HND,1992,47600000.0
BX.KLT.DINV.CD.WD,HND,1993,26700000.0
BX.KLT.DINV.CD.WD,HND,1994,34800000.0
BX.KLT.DINV.CD.WD,HND,1995,50000000.0
BX.KLT.DINV.CD.WD,HND,1996,90900000.0
BX.KLT.DINV.CD.WD,HND,1997,121500000.0
BX.KLT.DINV.CD.WD,HND,1998,99000000.0
BX.KLT.DINV.CD.WD,HND,1999,237300000.0
BX.KLT.DINV.CD.WD,HND,2000,349978000.0
BX.KLT.DINV.CD.WD,HND,2001,309826700.0
BX.KLT.DINV.CD.WD,HND,2002,287314899.999999
BX.KLT.DINV.CD.WD,HND,2003,390166272.910662
BX.KLT.DINV.CD.WD,HND,2004,592120092.945896
BX.KLT.DINV.CD.WD,HND,2005,601059572.180071
BX.KLT.DINV.CD.WD,HND,2006,717591908.177829
BX.KLT.DINV.CD.WD,HND,2007,966926354.327952
BX.KLT.DINV.CD.WD,HND,2008,1200798087.04613
BX.KLT.DINV.CD.WD,HND,2009,494497450.521717
BX.KLT.DINV.CD.WD,HND,2010,607376418.071286
BX.KLT.DINV.CD.WD,HND,2011,1042571020.77029
BX.KLT.DINV.CD.WD,HND,2012,1081346795.58821
BX.KLT.DINV.CD.WD,HND,2013,1069029263.15977
BX.KLT.DINV.CD.WD,HND,2014,1704790710.03867
BX.KLT.DINV.CD.WD,HND,2015,1316679827.33596
BX.KLT.DINV.CD.WD,HND,2016,1147030449.99683
BX.KLT.DINV.CD.WD,HND,2017,949955941.517778
BX.KLT.DINV.CD.WD,HND,2018,1442587576.20959
BX.KLT.DINV.CD.WD,HND,2019,955095297.980428
BX.KLT.DINV.CD.WD,HND,2020,236016866.159636
BX.KLT.DINV.CD.WD,HND,2021,800315953.182342
BX.KLT.DINV.CD.WD,HND,2022,758286498.804818
BX.KLT.DINV.CD.WD,HND,2023,1086111945.15352
BX.KLT.DINV.CD.WD,HND,2024,1309045847.41366
BX.KLT.DINV.CD.WD,HND,2025,
BX.KLT.DINV.CD.WD,HTI,1960,
BX.KLT.DINV.CD.WD,HTI,1961,
BX.KLT.DINV.CD.WD,HTI,1962,
BX.KLT.DINV.CD.WD,HTI,1963,
BX.KLT.DINV.CD.WD,HTI,1964,
BX.KLT.DINV.CD.WD,HTI,1965,
BX.KLT.DINV.CD.WD,HTI,1966,
BX.KLT.DINV.CD.WD,HTI,1967,
BX.KLT.DINV.CD.WD,HTI,1968,
BX.KLT.DINV.CD.WD,HTI,1969,
BX.KLT.DINV.CD.WD,HTI,1970,2799999.9
BX.KLT.DINV.CD.WD,HTI,1971,3400000.00068
BX.KLT.DINV.CD.WD,HTI,1972,4059985.03910975
BX.KLT.DINV.CD.WD,HTI,1973,6979999.99531595
BX.KLT.DINV.CD.WD,HTI,1974,7939993.41632895
BX.KLT.DINV.CD.WD,HTI,1975,2640000.000528
BX.KLT.DINV.CD.WD,HTI,1976,7780000.001556
BX.KLT.DINV.CD.WD,HTI,1977,8000000.0016
BX.KLT.DINV.CD.WD,HTI,1978,10000000.002
BX.KLT.DINV.CD.WD,HTI,1979,12000000.0024
BX.KLT.DINV.CD.WD,HTI,1980,13000000.0026
BX.KLT.DINV.CD.WD,HTI,1981,8340000.001668
BX.KLT.DINV.CD.WD,HTI,1982,7080000.001416
BX.KLT.DINV.CD.WD,HTI,1983,8420000.001684
BX.KLT.DINV.CD.WD,HTI,1984,4460000.00037167
BX.KLT.DINV.CD.WD,HTI,1985,4920000.0
BX.KLT.DINV.CD.WD,HTI,1986,4820000.0
BX.KLT.DINV.CD.WD,HTI,1987,4680000.0
BX.KLT.DINV.CD.WD,HTI,1988,10100000.0
BX.KLT.DINV.CD.WD,HTI,1989,9360000.0
BX.KLT.DINV.CD.WD,HTI,1990,8000000.0
BX.KLT.DINV.CD.WD,HTI,1991,-1800000.0
BX.KLT.DINV.CD.WD,HTI,1992,-2200000.0
BX.KLT.DINV.CD.WD,HTI,1993,-2800000.0
BX.KLT.DINV.CD.WD,HTI,1994,-2800000.0
BX.KLT.DINV.CD.WD,HTI,1995,7400000.0
BX.KLT.DINV.CD.WD,HTI,1996,4100000.0
BX.KLT.DINV.CD.WD,HTI,1997,4000000.0
BX.KLT.DINV.CD.WD,HTI,1998,10760000.0
BX.KLT.DINV.CD.WD,HTI,1999,30000000.0
BX.KLT.DINV.CD.WD,HTI,2000,13250000.0
BX.KLT.DINV.CD.WD,HTI,2001,4400000.0
BX.KLT.DINV.CD.WD,HTI,2002,5700000.0
BX.KLT.DINV.CD.WD,HTI,2003,13800000.0
BX.KLT.DINV.CD.WD,HTI,2004,5900000.0
BX.KLT.DINV.CD.WD,HTI,2005,26000000.0
BX.KLT.DINV.CD.WD,HTI,2006,160600000.0
BX.KLT.DINV.CD.WD,HTI,2007,74500000.0
BX.KLT.DINV.CD.WD,HTI,2008,29800000.0
BX.KLT.DINV.CD.WD,HTI,2009,55470000.0
BX.KLT.DINV.CD.WD,HTI,2010,178000000.0
BX.KLT.DINV.CD.WD,HTI,2011,119000000.0
BX.KLT.DINV.CD.WD,HTI,2012,156000000.0
BX.KLT.DINV.CD.WD,HTI,2013,161918586.25
BX.KLT.DINV.CD.WD,HTI,2014,99000000.0
BX.KLT.DINV.CD.WD,HTI,2015,105680000.0
BX.KLT.DINV.CD.WD,HTI,2016,104900000.0
BX.KLT.DINV.CD.WD,HTI,2017,374860000.0
BX.KLT.DINV.CD.WD,HTI,2018,105000000.0
BX.KLT.DINV.CD.WD,HTI,2019,75000000.0
BX.KLT.DINV.CD.WD,HTI,2020,25000000.0
BX.KLT.DINV.CD.WD,HTI,2021,51299000.0
BX.KLT.DINV.CD.WD,HTI,2022,39413200.0
BX.KLT.DINV.CD.WD,HTI,2023,23647920.0
BX.KLT.DINV.CD.WD,HTI,2024,20001152.0
BX.KLT.DINV.CD.WD,HTI,2025,
BX.KLT.DINV.CD.WD,MEX,1960,
BX.KLT.DINV.CD.WD,MEX,1961,
BX.KLT.DINV.CD.WD,MEX,1962,
BX.KLT.DINV.CD.WD,MEX,1963,
BX.KLT.DINV.CD.WD,MEX,1964,
BX.KLT.DINV.CD.WD,MEX,1965,
BX.KLT.DINV.CD.WD,MEX,1966,
BX.KLT.DINV.CD.WD,MEX,1967,
BX.KLT.DINV.CD.WD,MEX,1968,
BX.KLT.DINV.CD.WD,MEX,1969,
BX.KLT.DINV.CD.WD,MEX,1970,312107000.0
BX.KLT.DINV.CD.WD,MEX,1971,307000000.0
BX.KLT.DINV.CD.WD,MEX,1972,178384999.9
BX.KLT.DINV.CD.WD,MEX,1973,457000000.0
BX.KLT.DINV.CD.WD,MEX,1974,508755999.9
BX.KLT.DINV.CD.WD,MEX,1975,458411000.0
BX.KLT.DINV.CD.WD,MEX,1976,731451000.0
BX.KLT.DINV.CD.WD,MEX,1977,327101999.9
BX.KLT.DINV.CD.WD,MEX,1978,658162999.9
BX.KLT.DINV.CD.WD,MEX,1979,1332000000.0
BX.KLT.DINV.CD.WD,MEX,1980,2090000000.0
BX.KLT.DINV.CD.WD,MEX,1981,3078000000.0
BX.KLT.DINV.CD.WD,MEX,1982,1901000000.0
BX.KLT.DINV.CD.WD,MEX,1983,2192000000.0
BX.KLT.DINV.CD.WD,MEX,1984,1542000000.0
BX.KLT.DINV.CD.WD,MEX,1985,1984000000.0
BX.KLT.DINV.CD.WD,MEX,1986,2400000000.0
BX.KLT.DINV.CD.WD,MEX,1987,2634000000.0
BX.KLT.DINV.CD.WD,MEX,1988,2879000000.0
BX.KLT.DINV.CD.WD,MEX,1989,3174000000.0
BX.KLT.DINV.CD.WD,MEX,1990,2634000000.0
BX.KLT.DINV.CD.WD,MEX,1991,4762000000.0
BX.KLT.DINV.CD.WD,MEX,1992,4393000000.0
BX.KLT.DINV.CD.WD,MEX,1993,4389000000.0
BX.KLT.DINV.CD.WD,MEX,1994,10972500000.0
BX.KLT.DINV.CD.WD,MEX,1995,9526290000.0
BX.KLT.DINV.CD.WD,MEX,1996,9185600000.0
BX.KLT.DINV.CD.WD,MEX,1997,12829800000.0
BX.KLT.DINV.CD.WD,MEX,1998,12756764558.0
BX.KLT.DINV.CD.WD,MEX,1999,13941043232.0
BX.KLT.DINV.CD.WD,MEX,2000,18382284821.0
BX.KLT.DINV.CD.WD,MEX,2001,30060020323.0
BX.KLT.DINV.CD.WD,MEX,2002,20160111120.0
BX.KLT.DINV.CD.WD,MEX,2003,18157929031.0
BX.KLT.DINV.CD.WD,MEX,2004,25142732841.0
BX.KLT.DINV.CD.WD,MEX,2005,25161667683.0
BX.KLT.DINV.CD.WD,MEX,2006,22128838519.0
BX.KLT.DINV.CD.WD,MEX,2007,31020143997.0
BX.KLT.DINV.CD.WD,MEX,2008,29771543941.0
BX.KLT.DINV.CD.WD,MEX,2009,19652900330.0
BX.KLT.DINV.CD.WD,MEX,2010,30534439564.0
BX.KLT.DINV.CD.WD,MEX,2011,23894805893.0
BX.KLT.DINV.CD.WD,MEX,2012,18231597858.0
BX.KLT.DINV.CD.WD,MEX,2013,50929783746.0
BX.KLT.DINV.CD.WD,MEX,2014,28438489737.0
BX.KLT.DINV.CD.WD,MEX,2015,36251271532.0
BX.KLT.DINV.CD.WD,MEX,2016,38902371602.0
BX.KLT.DINV.CD.WD,MEX,2017,33138670924.0
BX.KLT.DINV.CD.WD,MEX,2018,37867130066.0
BX.KLT.DINV.CD.WD,MEX,2019,29948988013.0
BX.KLT.DINV.CD.WD,MEX,2020,31539907143.0
BX.KLT.DINV.CD.WD,MEX,2021,35619468178.0
BX.KLT.DINV.CD.WD,MEX,2022,39187900956.0
BX.KLT.DINV.CD.WD,MEX,2023,30704328031.0
BX.KLT.DINV.CD.WD,MEX,2024,45467026968.0
BX.KLT.DINV.CD.WD,MEX,2025,
BX.KLT.DINV.CD.WD,NIC,1960,
BX.KLT.DINV.CD.WD,NIC,1961,
BX.KLT.DINV.CD.WD,NIC,1962,
BX.KLT.DINV.CD.WD,NIC,1963,
BX.KLT.DINV.CD.WD,NIC,1964,
BX.KLT.DINV.CD.WD,NIC,1965,
BX.KLT.DINV.CD.WD,NIC,1966,
BX.KLT.DINV.CD.WD,NIC,1967,
BX.KLT.DINV.CD.WD,NIC,1968,
BX.KLT.DINV.CD.WD,NIC,1969,
BX.KLT.DINV.CD.WD,NIC,1970,15000000.0
BX.KLT.DINV.CD.WD,NIC,1971,13300000.0
BX.KLT.DINV.CD.WD,NIC,1972,10000000.0
BX.KLT.DINV.CD.WD,NIC,1973,13199999.9
BX.KLT.DINV.CD.WD,NIC,1974,13800000.0
BX.KLT.DINV.CD.WD,NIC,1975,10900000.0
BX.KLT.DINV.CD.WD,NIC,1976,12900000.0
BX.KLT.DINV.CD.WD,NIC,1977,10000000.0
BX.KLT.DINV.CD.WD,NIC,1978,7000000.0
BX.KLT.DINV.CD.WD,NIC,1979,2800000.0
BX.KLT.DINV.CD.WD,NIC,1980,12533333.3
BX.KLT.DINV.CD.WD,NIC,1981,-30000.0
BX.KLT.DINV.CD.WD,NIC,1982,9966666.6
BX.KLT.DINV.CD.WD,NIC,1983,100000.0
BX.KLT.DINV.CD.WD,NIC,1984,7444444.4
BX.KLT.DINV.CD.WD,NIC,1985,-10000.0
BX.KLT.DINV.CD.WD,NIC,1986,60000.0
BX.KLT.DINV.CD.WD,NIC,1987,2410000.0
BX.KLT.DINV.CD.WD,NIC,1988,-90000.0
BX.KLT.DINV.CD.WD,NIC,1989,2799999.9
BX.KLT.DINV.CD.WD,NIC,1990,670000.0
BX.KLT.DINV.CD.WD,NIC,1991,42000000.0
BX.KLT.DINV.CD.WD,NIC,1992,15000000.0
BX.KLT.DINV.CD.WD,NIC,1993,38800000.0
BX.KLT.DINV.CD.WD,NIC,1994,46700000.0
BX.KLT.DINV.CD.WD,NIC,1995,88900000.0
BX.KLT.DINV.CD.WD,NIC,1996,120000000.0
BX.KLT.DINV.CD.WD,NIC,1997,203400000.0
BX.KLT.DINV.CD.WD,NIC,1998,218200000.0
BX.KLT.DINV.CD.WD,NIC,1999,337300000.0
BX.KLT.DINV.CD.WD,NIC,2000,266500000.0
BX.KLT.DINV.CD.WD,NIC,2001,150200000.0
BX.KLT.DINV.CD.WD,NIC,2002,203900000.0
BX.KLT.DINV.CD.WD,NIC,2003,201300000.0
BX.KLT.DINV.CD.WD,NIC,2004,250000000.0
BX.KLT.DINV.CD.WD,NIC,2005,241100000.0
BX.KLT.DINV.CD.WD,NIC,2006,286800000.0
BX.KLT.DINV.CD.WD,NIC,2007,381700000.0
BX.KLT.DINV.CD.WD,NIC,2008,627300000.0
BX.KLT.DINV.CD.WD,NIC,2009,433900000.0
BX.KLT.DINV.CD.WD,NIC,2010,489900000.0
BX.KLT.DINV.CD.WD,NIC,2011,936300000.0
BX.KLT.DINV.CD.WD,NIC,2012,775700000.0
BX.KLT.DINV.CD.WD,NIC,2013,965100000.0
BX.KLT.DINV.CD.WD,NIC,2014,1076800000.0
BX.KLT.DINV.CD.WD,NIC,2015,967000000.0
BX.KLT.DINV.CD.WD,NIC,2016,989100000.0
BX.KLT.DINV.CD.WD,NIC,2017,1035400000.0
BX.KLT.DINV.CD.WD,NIC,2018,837600000.0
BX.KLT.DINV.CD.WD,NIC,2019,503000000.0
BX.KLT.DINV.CD.WD,NIC,2020,746500000.0
BX.KLT.DINV.CD.WD,NIC,2021,1047200000.0
BX.KLT.DINV.CD.WD,NIC,2022,1287100000.0
BX.KLT.DINV.CD.WD,NIC,2023,1113900000.0
BX.KLT.DINV.CD.WD,NIC,2024,1352300000.0
BX.KLT.DINV.CD.WD,NIC,2025,
BX.KLT.DINV.CD.WD,PAN,1960,
BX.KLT.DINV.CD.WD,PAN,1961,
BX.KLT.DINV.CD.WD,PAN,1962,
BX.KLT.DINV.CD.WD,PAN,1963,
BX.KLT.DINV.CD.WD,PAN,1964,
BX.KLT.DINV.CD.WD,PAN,1965,
BX.KLT.DINV.CD.WD,PAN,1966,
BX.KLT.DINV.CD.WD,PAN,1967,
BX.KLT.DINV.CD.WD,PAN,1968,
BX.KLT.DINV.CD.WD,PAN,1969,
BX.KLT.DINV.CD.WD,PAN,1970,
BX.KLT.DINV.CD.WD,PAN,1971,
BX.KLT.DINV.CD.WD,PAN,1972,
BX.KLT.DINV.CD.WD,PAN,1973,
BX.KLT.DINV.CD.WD,PAN,1974,
BX.KLT.DINV.CD.WD,PAN,1975,
BX.KLT.DINV.CD.WD,PAN,1976,
BX.KLT.DINV.CD.WD,PAN,1977,10900000.0
BX.KLT.DINV.CD.WD,PAN,1978,-2500000.0
BX.KLT.DINV.CD.WD,PAN,1979,49800000.0
BX.KLT.DINV.CD.WD,PAN,1980,252300000.0
BX.KLT.DINV.CD.WD,PAN,1981,303200000.0
BX.KLT.DINV.CD.WD,PAN,1982,366600000.0
BX.KLT.DINV.CD.WD,PAN,1983,79400000.0
BX.KLT.DINV.CD.WD,PAN,1984,22200000.0
BX.KLT.DINV.CD.WD,PAN,1985,67300000.0
BX.KLT.DINV.CD.WD,PAN,1986,126100000.0
BX.KLT.DINV.CD.WD,PAN,1987,-447900000.0
BX.KLT.DINV.CD.WD,PAN,1988,-460500000.0
BX.KLT.DINV.CD.WD,PAN,1989,51500000.0
BX.KLT.DINV.CD.WD,PAN,1990,135500000.0
BX.KLT.DINV.CD.WD,PAN,1991,124700000.0
